,ts_event_min_tsla,mid_price_tsla,log_return_1min_tsla,PCA_OFI_tsla
6241,2024-12-31 15:01:00-05:00,408.0070280545359,-0.0002621434692819946,2.875527848410554
6242,2024-12-31 15:02:00-05:00,408.03347535629456,6.481860068774381e-05,-0.7065392908649988
6243,2024-12-31 15:03:00-05:00,407.7186162249646,-0.0007719481205503698,0.26073337907809324
6244,2024-12-31 15:04:00-05:00,408.2861539264829,0.001391015870961354,2.566514992089548
6245,2024-12-31 15:05:00-05:00,408.1428397734843,-0.0003510756123965564,-1.9950534060377565
6246,2024-12-31 15:06:00-05:00,408.77831874883634,0.0015557905359733226,3.3949623745949893
6247,2024-12-31 15:07:00-05:00,408.9212340543539,0.0003495545680136658,1.9862691518631552
6248,2024-12-31 15:08:00-05:00,408.6054540038132,-0.0007725254009631755,-5.565456125554214
6249,2024-12-31 15:09:00-05:00,408.31566436781605,-0.0007094678828485357,-3.2822757471482347
6250,2024-12-31 15:10:00-05:00,407.5853055862832,-0.0017903128039025162,-2.836196229169495
6251,2024-12-31 15:11:00-05:00,407.1549402355423,-0.0010564480961265943,0.9573718434317439
6252,2024-12-31 15:12:00-05:00,406.7211191509889,-0.0010660618914535291,-2.852721958512224
6253,2024-12-31 15:13:00-05:00,406.41915288854307,-0.000742716322657877,-1.1697335807687552
6254,2024-12-31 15:14:00-05:00,406.2031240170748,-0.0005316833729436254,-0.003437954052602326
6255,2024-12-31 15:15:00-05:00,406.3999281231018,0.00048437945035129104,2.4941513609275354
6256,2024-12-31 15:16:00-05:00,406.0997421779409,-0.000738919583088915,-0.41864518162801045
6257,2024-12-31 15:17:00-05:00,406.9046128008957,0.00197999157316886,4.490410775674969
6258,2024-12-31 15:18:00-05:00,407.39354539839405,0.0012008688742133344,-0.4344876996276433
6259,2024-12-31 15:19:00-05:00,407.4565205091938,0.00015456858521556427,0.18240948418799457
6260,2024-12-31 15:20:00-05:00,407.9549837587007,0.0012226055408541825,2.988636408169477
6261,2024-12-31 15:21:00-05:00,408.2628775459513,0.0007544402455552657,2.248802239019126
6262,2024-12-31 15:22:00-05:00,408.5460634328358,0.0006933956866133073,4.493411408651443
6263,2024-12-31 15:23:00-05:00,408.8866430084746,0.0008332908450139342,1.5694766337397084
6264,2024-12-31 15:24:00-05:00,408.4463406940063,-0.0010774124275920727,0.5716942563552139
6265,2024-12-31 15:25:00-05:00,408.5716298552933,0.00030669866951615887,3.112035064051558
6266,2024-12-31 15:26:00-05:00,409.40725693867375,0.002043151449415248,3.9886410872418803
6267,2024-12-31 15:27:00-05:00,409.1963604440417,-0.0005152591433015274,1.9913913357667583
6268,2024-12-31 15:28:00-05:00,409.20649835900025,2.477487670038414e-05,-0.1526399762278115
6269,2024-12-31 15:29:00-05:00,409.5563778495058,0.0008546540688865178,2.9665436451672393
6270,2025-01-02 10:00:00-05:00,387.6297374310825,-0.05502396963093048,4.28312800825603
6271,2025-01-02 10:01:00-05:00,387.5689240451389,-0.0001568975517907134,-4.213111812609576
6272,2025-01-02 10:02:00-05:00,386.58340764331206,-0.0025460542941271314,-3.140254809247077
6273,2025-01-02 10:03:00-05:00,385.3578245828246,-0.0031753300357353353,-3.621585222198524
6274,2025-01-02 10:04:00-05:00,385.82602821282984,0.0012142466049684941,4.478113948584257
6275,2025-01-02 10:05:00-05:00,387.6656602430226,0.004756703986116939,6.428553496683155
6276,2025-01-02 10:06:00-05:00,389.54467817047816,0.004835297462097543,2.780173572721512
6277,2025-01-02 10:07:00-05:00,390.1041282414373,0.0014351337740245995,0.36432173259372785
6278,2025-01-02 10:08:00-05:00,389.819250899893,-0.000730526515379637,-2.4797538444530485
6279,2025-01-02 10:09:00-05:00,389.20869642224585,-0.0015674780468559746,3.303076526802257
6280,2025-01-02 10:10:00-05:00,389.30296198402874,0.0002421686591986827,-0.258895854860554
6281,2025-01-02 10:11:00-05:00,389.4890038156131,0.00047777029885587297,-3.892572414897761
6282,2025-01-02 10:12:00-05:00,388.46489632216526,-0.0026328246052598203,-5.152124334663767
6283,2025-01-02 10:13:00-05:00,388.1047587849911,-0.0009275087189513087,-1.9709226552488728
6284,2025-01-02 10:14:00-05:00,387.0110421210469,-0.002822074813953357,-3.2263381685800088
6285,2025-01-02 10:15:00-05:00,386.13194829596995,-0.0022740792190347747,-2.8912110990495195
6286,2025-01-02 10:16:00-05:00,386.03250391905374,-0.000257573052426352,-0.8418736232586267
6287,2025-01-02 10:17:00-05:00,385.12494215590874,-0.002353766242604749,-1.3102882554760675
6288,2025-01-02 10:18:00-05:00,383.9093984114532,-0.003161223608913133,-0.9741369975303782
6289,2025-01-02 10:19:00-05:00,383.3253448632974,-0.001522490127288556,-2.4329260690430217
6290,2025-01-02 10:20:00-05:00,382.1862507076139,-0.0029760359033108585,-1.6680704549576397
6291,2025-01-02 10:21:00-05:00,381.7933706417586,-0.0010285093725270755,1.2620904322615547
6292,2025-01-02 10:22:00-05:00,381.5236745495495,-0.0007066424236965574,1.9411198890078865
6293,2025-01-02 10:23:00-05:00,380.4913651050081,-0.002709421789160338,0.47210697823455305
6294,2025-01-02 10:24:00-05:00,381.3815670039865,0.002336878675110121,5.464159471508183
6295,2025-01-02 10:25:00-05:00,382.0073392529087,0.0016394589545569715,1.1091653400384713
6296,2025-01-02 10:26:00-05:00,381.9469846445099,-0.0001580058038461729,-2.7049621784451077
6297,2025-01-02 10:27:00-05:00,381.65036662140477,-0.0007768964560508351,1.1102175711090099
6298,2025-01-02 10:28:00-05:00,380.94386524418076,-0.0018528899113903208,-4.669188920372875
6299,2025-01-02 10:29:00-05:00,380.4344495877333,-0.0013381409019350698,2.352295957667281
6300,2025-01-02 10:30:00-05:00,379.68252386146713,-0.0019784480489191125,-0.7172408355810627
